ID,Number,From,To,WaitToBoard,TotalTime
140,1,3,1,10,21
145,6,2,5,17,42
144,2,3,6,30,55
141,6,6,1,60,86
143,3,6,5,108,117
146,1,6,1,100,132
147,6,2,1,119,128
150,6,2,6,4,28
148,4,4,6,19,31
149,3,6,5,35,43
152,3,1,2,55,65
153,2,2,3,62,70
151,4,1,5,56,86
155,5,1,3,94,112
154,5,2,5,104,125
159,2,1,2,12,21
157,4,1,3,13,31
156,3,2,5,26,51
160,2,4,5,37,45
158,6,2,6,63,81
162,4,2,1,14,23
164,2,1,2,24,35
165,3,1,3,23,42
161,2,1,5,27,57
163,3,1,6,24,62
168,1,6,5,56,64
167,3,1,2,82,92
166,6,1,4,83,104
170,6,1,3,113,126
169,2,1,4,113,135
172,5,5,1,7,25
171,3,2,6,34,51
175,2,2,1,11,19
173,5,1,3,25,43
174,2,1,4,21,48
181,2,1,5,11,46
177,5,6,1,60,87
178,3,6,1,60,87
176,4,2,6,98,116
179,6,6,1,117,143
180,6,4,3,155,164
185,3,1,2,6,17
183,4,1,3,9,32
189,3,1,4,5,37
187,2,5,6,45,53
182,1,6,1,62,88
184,4,6,1,57,83
186,2,2,1,72,80
188,6,2,4,90,102
190,3,3,1,7,24
193,6,2,1,7,16
191,5,1,2,25,35
196,4,1,3,12,33
198,6,2,5,21,42
195,3,5,6,49,57
192,1,5,3,72,83
194,2,3,2,81,89
197,5,1,2,90,99
199,1,1,2,85,94
200,2,4,6,10,21
203,1,1,2,33,44
201,5,1,3,38,61
204,4,1,3,30,53
205,2,4,6,61,72
206,1,1,5,92,114
202,3,2,6,107,129
207,1,6,5,3,11
208,2,6,1,15,35
212,2,4,6,9,20
209,4,6,1,25,52
210,2,6,1,25,52
211,4,3,1,36,48
214,3,1,2,2,12
215,1,1,5,0,25
213,4,1,6,3,36
217,1,1,6,0,32
221,3,6,1,28,58
220,3,5,1,39,61
218,5,2,1,72,82
219,3,2,1,72,82
216,6,2,3,94,104
222,2,2,4,86,105
226,3,1,2,5,16
223,1,1,4,13,35
225,1,1,4,7,29
227,5,1,5,4,34
224,1,5,6,41,49
228,4,6,1,42,63
231,3,1,3,1,14
229,4,1,6,3,30
230,3,6,1,32,59
232,3,6,1,28,55
234,4,2,1,41,50
233,2,1,2,57,65
235,1,1,3,7,18
236,3,3,1,19,30
239,6,4,5,9,18
238,1,5,3,21,32
237,5,3,1,36,54
243,3,3,1,22,40
244,4,1,4,39,60
241,3,1,6,51,84
242,1,3,6,60,80
240,4,2,1,103,112
247,5,3,5,8,20
254,3,5,6,5,13
246,2,6,3,31,60
251,1,5,2,36,61
245,5,6,1,33,79
249,2,6,1,26,72
252,4,1,2,69,78
253,5,6,2,93,121
250,1,4,2,114,130
248,5,3,1,143,155
257,4,2,1,3,12
256,2,1,2,15,24
258,3,1,3,12,31
255,5,2,6,28,51
262,2,5,3,3,14
261,3,1,3,27,45
263,5,1,6,24,61
259,2,2,6,39,66
260,4,5,6,76,85
265,4,1,2,19,29
264,4,1,6,19,47
268,1,3,2,9,17
269,2,1,2,23,36
270,1,1,5,20,47
266,2,1,6,29,64
267,2,1,6,29,64
274,6,5,1,54,72
271,5,1,5,80,100
272,2,1,5,79,99
273,3,1,5,75,95
275,6,3,1,10,22
276,1,1,2,22,30
277,3,5,2,42,56
281,3,6,5,10,19
283,2,6,1,5,38
282,3,5,1,17,40
284,1,5,1,15,38
278,3,4,1,35,49
280,4,1,6,48,69
279,5,4,1,81,96
289,6,3,5,5,22
286,3,2,6,3,38
285,1,5,6,34,42
293,3,6,1,25,56
290,5,3,1,48,65
287,2,2,1,63,71
288,2,1,3,71,88
291,3,4,5,92,100
292,6,2,6,71,104
295,4,5,1,5,23
294,6,1,5,27,45
299,2,6,2,50,67
296,5,1,2,77,87
297,3,1,2,76,86
300,5,1,2,92,102
298,4,1,5,96,121
302,3,3,2,8,18
305,5,3,2,4,14
301,5,1,2,30,41
303,2,1,2,28,39
306,3,1,6,22,54
304,4,2,6,39,57
307,6,1,3,76,90
308,4,1,5,74,100
309,2,4,5,30,38
310,3,1,6,15,45
311,6,5,2,49,64
312,5,4,6,10,31
313,4,4,6,7,28
318,4,6,3,21,38
319,1,6,2,17,47
316,5,6,1,21,59
320,3,3,1,36,55
314,4,1,5,69,93
315,4,1,6,66,100
321,2,4,6,70,88
322,4,3,1,101,113
317,5,5,6,141,150
323,6,6,1,3,29
325,2,2,1,18,26
326,2,1,2,27,37
327,6,1,5,24,53
324,2,4,5,50,58
328,5,6,3,60,75
329,1,3,6,3,17
331,4,6,1,13,39
332,2,2,1,30,38
330,2,2,3,50,58
333,2,3,1,3,14
335,1,1,2,11,21
340,1,1,2,3,13
334,4,1,4,12,34
339,3,1,6,5,41
337,6,4,6,30,42
336,5,3,1,59,76
338,2,2,1,67,75
341,2,1,4,73,93
343,4,2,6,76,99
342,6,2,1,121,130
344,5,3,4,10,19
345,2,2,1,31,39
346,2,1,2,38,52
348,2,1,2,33,47
351,4,2,4,42,59
349,6,1,6,29,74
350,3,1,2,93,101
347,6,3,5,118,130
354,1,4,3,11,19
352,4,5,1,3,31
357,2,1,3,22,34
356,4,1,4,26,48
355,3,3,4,42,51
360,1,4,5,36,44
353,1,3,6,45,73
358,4,6,5,60,69
361,3,3,2,78,86
359,2,4,1,74,98
362,3,1,2,3,11
363,2,6,3,27,41
364,5,1,2,10,20
372,4,3,4,16,25
368,2,1,5,0,38
371,1,4,5,28,36
365,5,6,2,56,78
366,4,6,1,52,83
370,4,1,4,78,94
369,5,1,5,79,104
367,6,6,3,117,132
373,6,2,3,7,17
375,2,2,6,0,24
374,2,6,1,29,54
380,2,4,1,28,42
377,5,1,2,46,59
376,2,1,4,48,73
378,5,1,6,85,106
379,6,1,6,126,147
382,5,1,3,15,34
381,5,1,4,166,194
389,3,5,6,38,46
384,1,6,5,56,65
390,1,6,5,47,56
383,3,5,3,69,88
391,3,6,1,44,84
392,3,1,2,83,91
386,2,2,3,99,108
387,2,2,3,97,106
385,5,4,1,121,138
388,5,4,1,115,132
394,4,1,2,3,12
393,4,2,6,14,38
396,5,5,6,27,36
397,1,5,6,27,36
398,5,5,1,44,73
399,4,3,1,52,69
400,5,5,6,85,94
395,3,2,1,123,131
401,3,1,6,3,28
402,2,5,6,17,25
408,5,6,5,13,22
403,4,5,3,34,46
404,3,2,1,53,61
406,4,1,5,59,79
405,6,1,6,61,90
409,1,1,4,103,120
407,2,1,6,107,135
410,5,1,6,103,131
411,2,1,6,99,127
412,3,4,1,10,24
414,4,1,2,18,29
415,4,3,4,35,44
416,6,1,6,13,59
421,3,5,6,42,50
413,5,6,5,70,79
419,1,4,2,77,88
417,4,5,1,71,99
418,1,1,2,100,109
420,5,1,3,96,113
422,3,5,6,10,18
424,6,5,1,18,41
426,3,2,1,30,38
423,2,2,5,55,69
425,1,2,6,49,71
431,3,2,1,7,15
427,4,1,2,25,34
429,1,1,3,19,38
428,1,2,6,33,55
430,4,6,1,53,74
433,3,4,5,12,20
432,6,6,2,29,51
434,3,6,1,25,56
437,4,1,4,52,73
436,2,2,5,64,84
435,3,1,6,57,95
439,4,6,5,89,98
441,2,1,2,111,121
438,5,2,5,128,143
440,5,1,6,112,147
445,4,1,2,9,20
444,2,2,4,26,37
443,4,1,5,15,48
446,2,4,5,30,38
442,2,1,6,19,61
451,5,1,2,11,22
450,1,2,4,27,44
449,4,3,4,36,45
448,5,1,5,16,55
447,6,5,6,60,69
455,6,3,1,6,23
454,2,2,1,19,27
456,3,1,3,26,44
452,1,1,4,33,59
457,2,1,5,26,60
453,4,2,6,39,72
458,5,1,6,86,107
459,3,2,1,16,24
460,3,1,5,25,42
462,3,2,1,13,24
468,2,2,1,2,10
461,4,1,2,26,36
463,4,1,4,24,50
465,1,2,6,31,58
469,2,4,6,40,51
470,2,3,2,61,69
464,3,1,3,91,108
467,2,1,3,84,101
466,6,2,6,114,132
472,4,2,1,12,21
474,2,1,2,22,31
471,3,1,3,27,45
475,3,2,4,32,48
473,1,6,1,60,80
477,3,1,2,1,10
478,2,1,2,1,10
476,1,1,6,3,30
479,6,1,3,19,31
480,1,3,6,33,47
481,2,3,2,13,21
487,6,2,1,4,13
483,4,1,3,28,41
482,3,1,5,29,60
485,4,4,6,43,60
484,2,4,2,75,87
486,2,4,1,68,90
488,6,2,1,75,84
489,4,6,5,19,29
491,2,6,5,18,28
493,2,6,1,14,47
495,2,2,1,34,42
490,4,1,2,53,66
492,4,1,4,51,76
497,3,1,2,84,94
496,2,1,5,84,108
494,4,1,6,86,118
498,4,1,6,136,157
499,1,3,1,13,31
500,3,2,1,20,30
501,5,2,1,20,30
503,4,2,5,33,54
502,5,4,5,48,57
504,4,4,1,61,76
64,4,5,1,75,-1
139,3,4,5,75,-1
142,5,6,1,75,-1
